RegionID,SizeRank,RegionName,RegionType,StateName,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30
394501,413,"Corning, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1364.4319215558712,1361.2050471994212,1359.1206240496977,1360.0413040662236,1374.4444444444443
753887,417,"Hermiston, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1315.0013998075171,1385.2146049168462,1352.541788998665,1358.5487210642573,1392.8903748224645,1408.3333333333333
394469,418,"Clarksburg, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,842.5268454146226,840.8920575881541,840.558579978076,832.4059630357567,839.1198841676577,851.4030643043172,884.73965076608,894.0394499212913,875.0921086688968,844.210370689066,839.349535755872,861.4233662412713,867.151893559081,866.5406559836118,876.8887543691428,877.2792682413076,893.0978691097422,897.2360161724558,900.156911422357,905.5751425089574,909.5328126331989,918.1438671801154,912.5
394964,419,"Parkersburg, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,942.9578109907553,940.0
394373,420,"Beaver Dam, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,793.1460007333579,828.6423092509758,829.6857797936473,856.319173780757,856.3826091487306,859.6515011641104,831.9546829286949,809.6497042047441,801.9840562451865,808.7494325822186,835.8767189991447,850.8328671137211,874.1802648882518,890.4285714285714
394641,422,"Grants Pass, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1563.677926298393,1558.3333333333335
395248,426,"Zanesville, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.25
394925,428,"Oak Harbor, WA",msa,WA,880.6407189753589,897.1682445349048,915.1175661389683,925.1011283526454,923.8459634205549,927.1933221327846,935.640675891339,944.2526023726756,954.0061446053809,965.7693974931456,978.5432938391241,987.7253302172238,999.2860153410105,1021.0788130053162,1035.330191865358,1050.24903730628,1058.4688896214523,1076.7979208987742,1082.0191233250416,1101.9577118088803,1105.2673334789633,1123.1673195219007,1117.3555992546083,1127.763065196356,1134.5990499418217,1153.1680620616514,1168.2241881426212,1173.7549109861468,1178.4433157894441,1180.4894105557073,1181.0719376133065,1181.8160963475646,1184.1563908332612,1200.061918565718,1204.4480642828244,1210.6756534363033,1212.1228571609945,1226.4059608936575,1240.5955975306786,1247.357285672021,1239.5524303326283,1236.225742213399,1240.8098395314487,1252.1173452068367,1255.521935916378,1245.761215473822,1244.6609887126458,1252.1890496614408,1269.3558354931429,1275.556793147528,1276.1725490501424,1279.4269821363712,1279.5218534867856,1281.228085813277,1288.2934211128154,1291.084214928084,1298.218169850759,1290.6962257466769,1303.8612529372208,1297.6681558667397,1294.8514255390437,1295.3448249085282,1313.5600595420096,1331.2924972904818,1343.3384120507494,1358.9456573009413,1369.9670585076508,1363.646211622664,1355.684968950026,1372.7646495736685,1400.9634453824815,1415.498958918901,1410.2236442526314,1400.8996125390183,1415.6123729351623,1443.6795049954474,1490.037048094731,1504.4390532917098,1512.6198186512922,1507.0942231206309,1512.892986579748,1520.3697946427455,1522.528902594836,1537.3954944886075,1541.8383945717112,1574.4762895397048,1604.9303190155247,1628.3845461691433,1633.1360422921202,1626.723894219525,1614.160581831474,1618.454443969364,1615.4832443626153,1619.5166246356973,1604.621724468911,1621.7238907690007,1667.6542539544894,1698.1074481074481
395212,430,"Watertown, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,898.9059579066393,895.3403028384607,912.9847554169272,924.712385794637,931.3920792767481,932.1890340721881,944.7246084902256,958.6580304502198,977.5949600094445,979.8638071957641,975.1018610366082,979.3724437543516,995.0189003021591,1012.3333333333334
394568,432,"Elmira, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1097.276313473879,1121.25
394644,433,"Great Falls, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,686.3450539066793,688.207197681125,690.0287629006131,695.0065376132095,701.4978141443881,701.576330406996,697.9494524696897,698.0480329672394,686.233665419423,687.4081266483486,684.6111630626718,701.436639919936,706.2266886235465,712.9646000019725,709.8004203998898,716.6969069699334,719.8685537007315,723.5104551981003,716.0639566436256,708.6292655224028,705.1992773241835,707.1724359080869,705.6705804367404,710.7564530384666,716.2607211584569,727.0799594700394,731.6149243706561,734.3714337376631,732.8573269757275,737.9322251377693,740.3698339237837,743.4164667344246,738.7901794492204,729.4109748006189,720.1480706206244,722.524055644357,731.2265745553686,741.7134852123236,748.7092495511039,764.6701959827742,776.8235332099213,782.2449119187179,762.7006197688942,774.1557347150872,780.1783530713685,796.8410841158826,785.3241505327089,794.797653636064,826.5935461794348,851.809560208436,873.6454467091651,902.0838979922808,923.883174650647,947.0761668934082,936.5232170610701,943.6233027155176,923.3125272590734,917.184958934221,917.8760546458929,938.2231370561124,954.473285974128,984.4991633582742,1005.7487880868529,1029.7559366562248,1034.217857132941,1039.6105840748887,1083.3933433543534,1098.9882205708607,1123.1762349723372,1098.6899408896875,1105.8407615779415,1097.3311488689353,1087.5833333333333
395042,435,"Russellville, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.3371071501806,916.4638945487393,915.8333333333334
394704,436,"Indiana, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.0
394859,437,"Midland, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.285251236538,1386.4377676798254,1445.0614987339286,1479.3088527687923,1512.2465198598102,1492.5561432333325,1484.333945988863,1535.5797495883007,1511.67821336994,,1422.7338821441099,,1466.4166666666667
394755,438,"Kokomo, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,585.935661381605,589.7882846159639,590.9337027113288,592.140185711559,592.7734868036869,594.2422351512324,594.6298573121152,591.6420626148503,595.1593338859931,587.1752298871261,590.8046488884021,591.9419589459746,602.411740835979,611.4232469346866,613.9477258006158,618.619989236058,611.2621555531623,609.197117471719,603.212501209469,606.5656928717326,607.3026353120877,611.6652936196854,618.6451733527988,627.2011389716445,640.3068372944472,640.2037590648744,642.8775989033778,633.8708518023219,638.3136630291039,629.4031351535218,627.6519531028151,628.2806179550481,636.2483916704584,642.648752481231,649.6716593322653,653.6465689342739,655.96305909411,655.9514200726081,659.9230900022424,662.1964599918842,669.4505887344992,665.9959101227863,655.1000251234688,646.1885895732574,647.3272193132365,666.0736036339075,677.5989900460538,700.3663005438187,711.2329010118488,726.4383609239247,723.505543660037,737.1938043788218,726.1852966591621,731.5374109518077,714.1262039914809,724.3465417166235,727.3053514272007,740.8247670456361,756.0764704512233,779.6181095098667,814.9556651421707,815.0521314484474,830.2515452897475,827.2598261376968,831.29912352974,811.7793422823064,795.3748301440365,799.6753333103966,803.0084343309453,817.610980178575,820.7222222222222
394395,439,"Bloomsburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.6021062986483,931.5349924401394,899.5286133722092,895.9526938762582,874.7993005414181,876.6573082217819,886.7716005469342,893.5613781453657,906.7782987790673,842.5908641409637,860.7613468949218,,971.0460461318974,991.5294566024362,981.0170754934181,1025.1378565214595,1028.8090310035766,1051.1164713065007,1023.490654209075,1029.854193220358,1032.8014824517695,1054.2486498241817,1033.979655407231,1043.0492508996288,1082.3029831557462,1118.5972753154078,1139.255472105406,1071.9361718296564,1093.2357324039335,1070.5820659545352,1107.2222222222224
394675,441,"Helena, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1901.2934320540633,1883.086839567547,1990.611178442145,1950.0
394744,442,"Key West, FL",msa,FL,,,,,,,,,,,,,,,2098.025954264559,2043.2687614366314,1975.7954009158882,2004.2990840879788,2043.7612768993627,2023.290105242355,1969.2386202782957,2086.102853697087,2222.4960144113443,2362.0096573754063,2283.8839741597544,2252.707955523152,2250.7029357456745,,2305.190896769542,2304.557257112631,2285.8171744257957,2283.3104771580265,2334.564774859022,2386.883530359427,2355.365757295265,2366.516807319938,2343.162582388516,2430.038133116314,2429.6469177889285,2452.3850673702877,2396.391667339288,2424.066995039693,2407.2677689098446,2468.5414060180015,2470.8128519958605,2521.377632320079,2475.305588426349,2477.4487840835554,2479.1935181351864,2484.362809256205,2489.244379067161,2500.385077257993,2526.8678529831677,2521.6081456280153,2627.15119172383,2676.938899507316,2742.925121143574,2624.929533000078,2644.4538885398792,2658.7181970333404,2726.560986679153,2735.339056606457,2735.2503563760824,2681.2359131382045,2740.5398175494397,2743.7656539847817,2792.8072329862143,2820.3402207041795,2880.6006540140024,2856.2098929550375,2862.8120497563737,2904.597742831115,3047.361799523088,3027.8289389110296,3093.008029734077,3114.2498455309087,3299.7065528024154,3342.23242795367,3454.5189326901655,3533.7286271561525,3619.646167454735,3723.310618581638,3619.5164394979724,3660.1611515846294,3596.562397620792,3653.316509740129,3606.212624420178,3731.7551908077803,3857.6967833878175,4089.6482689329314,4094.6630475432753,4167.098154277103,4128.598536394824,4388.528738437344,4460.97883867639,4452.932768725904,4124.90259832019,4013.552631578948
395145,443,"Talladega, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025.552551265553,1031.9437876196878,1025.6963109757276,1037.611111111111
395133,444,"Stillwater, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.6665609198349,967.5976283766124,1020.6861951817807,1019.0822095918602,1017.7988075125737,1014.5029201632443,1023.5226122718695,1029.4045524024118,1041.7498144321623,1052.2519748421546,1069.1594885142222,1066.0725603056044,1057.878009001682,1049.3561169827858,1056.069167244783,1075.3632526127026,1104.6976448380453,1108.2048524266083,1105.6787226485935,1120.9792545360365,1147.4416618211649,1165.6663875319912,1169.877808761846,1145.5109384727723,1128.7201510736745,1129.7545167345588,1157.0503051479982,1168.3812535438292,1178.2090953383781,1187.4039113557685,1197.5595238095239
394489,445,"Columbus, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.4013940143184,887.8799732256962,913.5133317753853,922.8848408969563,926.2571878017978,920.2467190205361,909.7476661730718,915.4903454301857,917.942621636699,917.3898296066882,919.0560594384243,918.5790768127368,922.3520449107345,919.9354438220713,926.5514173644373,928.6362282740308,937.5354752485841,941.6062918429781,964.1977516360466,970.220560333872,974.4883549878233,969.6946221279275,959.9041302068747,944.4280715292525,930.3088234619374,928.3067431711254,931.5683634737932,932.7143753011609,941.5074679105859,953.31247910432,962.3566199005468,964.7677479256972,967.1814261220701,968.9694244790415,959.572082454874,961.326392794381,972.0763839043806,982.2339063935033,960.7705729885836,937.8988913512816,945.6464200548018,989.8831796792957,1043.065995139405,1070.237381181495,1076.648586590516,1052.6897443759685,1060.1805231266524,1061.4575596296606,1084.6969200677577,1081.849021760572,1103.447473317387,1117.056331562106,1156.6252248856288,1165.7574428672428,1176.681543099618,1165.1601059745592,1165.370919414472,1175.3139828660956,1134.0716204411817,1119.3089400169197,1117.61787003927,1149.6538225207912,1167.258083437733,1172.077380952381
394345,446,"Athens, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1266.8725857799257,1269.6226556440622,1263.933501571198,1278.059425035397,1328.6643342024113,1363.4444444444443
394822,448,"Manitowoc, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.9359361091945,746.2593333669499,807.6863032752219,830.0
394682,449,"Hinesville, GA",msa,GA,899.2416983847065,903.545030698712,915.7513276796219,918.6823197795707,923.4155065685976,907.9113548871645,907.4663346660711,904.9151460263882,907.1560744650027,904.4113337647649,935.8875779889141,940.4974322834387,950.8077753918565,920.8771510441429,924.2331791704514,924.326008267639,932.4355148249159,926.5573969126065,928.4373557702584,925.573696880373,,893.5888142666859,899.7640238035192,950.269032215087,952.2929469662399,953.9790568763714,957.7051351320254,961.0097383409478,966.0169792241154,967.6465666698614,958.1976505746468,956.373290254529,954.1640641912759,964.38224522642,966.3484452164626,969.1299907335665,975.801934453842,977.353661478356,980.1182764989524,983.2220002383339,987.5138270141505,990.7037926700013,989.9940547561133,987.1350370619185,988.9005427582683,989.0209252935687,994.043882373232,996.0601403700069,1002.3717711863119,1007.901629598418,1017.7484241854307,1021.6794318924008,1024.6858345075836,1021.9651534756375,1022.4830278469274,1026.445510262463,1029.8591047348011,1030.7622548534532,1029.7215947325628,1040.1597152791217,1048.9046592959694,1060.4779179992915,1063.8017788042523,1061.8081095354967,1066.6929458741865,1076.175848559671,1085.276687772896,1098.9965265215437,1108.5116172097528,1124.369300480273,1122.174535133654,1128.0726019658807,1140.6944804555253,1155.101083537113,1189.7363378305756,1212.3964240003324,1262.32123141892,1297.2136647976452,1351.3492073213763,1371.1668274911656,1407.6138143548399,1423.2994781384052,1431.428977020623,1446.4530386947185,1410.0394412326668,1471.3338149823815,1477.6778092116826,1560.5787341757134,1545.1495564886077,1570.3362084867445,1575.960095132943,1611.2989502889952,1609.283304700798,1617.6179471028986,1644.5991855416403,1609.180534814582,1604.991255707585,1597.25
395205,451,"Warsaw, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522.5458656051242,1529.6545110059906,1571.8342533173272,1573.6850149529002,1603.0555555555557
395126,453,"Statesboro, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.0274706099306,820.5102739294982,820.5914198519026,838.3801154064614,860.7423101878876,885.1224960107736,873.0707850889079,886.1559217466342,892.8200604062203,935.1447632152352,946.8541778442883,968.4266174206274,964.4296848748526,983.7509365210757,1010.506292908728,1017.7774017531722,1032.9498873470322,1039.8383829458985,1066.9095512543238,1078.9348668061782,1078.2823439302174,1079.4629629629628
394445,454,"Casper, WY",msa,WY,,,,,,,,,,1109.7946183962736,1091.2339503221795,1074.3222317262096,1065.310645841204,1065.5664877783258,1052.5522098413562,1038.4911105773099,1034.0458406329433,1023.6686946107848,1016.4379293036078,1001.137097035778,993.1286761545662,987.6196626760184,984.5435512997055,981.0965053429499,987.5491819468118,991.4575489677272,1001.5626550805014,991.0218133383977,989.2032433913162,982.0464172216643,977.4695577333805,975.8440794799678,966.6020629718378,965.6639343798294,962.4150967391826,967.379227288556,970.1863233644327,970.152231505457,985.6862426522457,1002.846707696578,1018.233273656609,1016.1022213999988,1008.2742791621312,1002.3320869572483,1008.6566290920042,1021.0732718540114,1025.0336281342434,1023.9825539660264,1029.0996867646788,1038.4487166713798,1050.1267157575487,1049.6477395621,1059.3965487353437,1064.2701643964128,1072.5112220962892,1060.9205099264182,1059.880918317712,1070.848565843484,1085.4115260569858,1082.050810998405,1072.611392009516,1068.165615640521,1066.7708310594908,1057.2522667082799,1064.6246509331554,1068.058908259394,1070.860786124283,1040.894829927943,1041.4794031808144,1039.9104653618995,1047.8193828631295,1046.18403179221,1044.8084234724606,1066.8791440126308,1079.5835271336791,1099.7452006190686,1120.7806816590764,1145.7737911134595,1147.0967226344203,1142.062572762474,1124.5454429453587,1147.9669682871863,1148.694806723975,1175.8555430019378,1175.3729149476176,1201.7776927370433,1199.8709745678984,1226.9681411005927,1228.1030953427564,1237.1933052423256,1224.120889425048,1230.8176375103328,1225.1744197649214,1207.795884388393,1191.4280236381073,1201.4833356012357,1225.531160425796,1262.3543956043957
753881,456,"Glenwood Springs, CO",msa,CO,,,,,,,,,,,,,,,3998.1936896246516,4043.637141634318,4165.225611246681,4227.526738634055,4564.086135456637,4547.342738189989,4654.808684587854,4413.21741595591,4506.783265436095,4522.855551846654,4522.63169998198,4364.716518147831,4398.847598020802,4424.26655732697,4621.942826094344,4605.654871760132,4695.803604579176,4605.376215213053,4702.846033925061,4733.618146123708,4774.870041234493,4789.912560595575,4814.683545102639,4968.295326545981,4994.84330757402,4852.439141497659,4859.086761896508,4835.364019335236,5028.3584021656625,5021.630900692228,5128.204454033677,5241.370826009817,5273.780492904758,5282.515950470223,5299.889025851046,5344.172902834665,5405.138299465587,5429.890288180753,5410.861911893688,5336.378956468283,5330.385387040487,5445.093721407871,5580.3704822281115,5721.155047564685,5788.86146739903,5848.919389847611,5723.267946242448,5743.7982100136605,5627.748337164785,5724.301867591653,5623.969528069642,5922.264366464122,6089.042251343153,6485.877499877881,6519.915109547248,6552.935126961156,6457.338403602325,6379.103301999397,6634.692800378217,6753.409016326999,7046.169458039303,7120.785197779849,7375.813217399678,7589.474985142496,7464.521621263235,7507.173369894377,7446.653092218701,7811.275426112997,7878.83340488469,8059.487689766981,8095.700355980221,8638.281912273267,8749.707451522163,8881.641371439962,8603.697521478862,8943.736511503399,9154.391347765753,8733.064563945922,8853.681515244069,9463.552351803046,10288.70402525709,10772.472481069162,10385.937839166018,10511.333333333334
395085,457,"Seneca, SC",msa,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.1956683562998,1492.5
394866,458,"Minot, ND",msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.1915321257443,806.7733329204641,805.7887631438821,805.7713722364109,803.2659813547737,800.0894482354248,794.3651426500721,796.6067481559325,797.1093710859546,796.2005442706497,788.9423040555776,794.182887913324,821.7674398006192,836.3199917035834,852.137460476495,850.775323301007,851.2536540438232,859.9357143937261,850.1531659263989,866.7020873108941,853.2992297279932,870.1044358661933,862.1739742918958,879.8683407633887,881.8277310924369
395077,461,"Searcy, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.1203698278808,932.6847725891105,908.3011053406708,895.7694001975585,896.6666666666666
394638,462,"Grand Island, NE",msa,NE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.6108432327442,1036.0584948174715,1034.6919679353584,1006.9444444444445
394994,463,"Port Angeles, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2035.0
394350,464,"Auburn, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1331.25
394699,465,"Huntsville, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.2613276180044,1012.0802659613695,962.6978456218275,964.8878705140381,1000.4803235892813,1022.8333333333334
394738,466,"Keene, NH",msa,NH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.044841724908,1345.2194004431046,1418.264511068293,1415.7899471684614,1448.7505285444165,1437.4000377465345,1494.1801978422684,1548.0679265249837,1576.5069896700227,1569.2666688594968,1543.6714682350828,1562.5743265903282,1527.0220298802628,1539.314493024996,1508.8888888888887
394674,467,"Heber, UT",msa,UT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099.7962082028043,2081.3722965360535,2110.657215394309,2126.831381589051,2145.741391930702,2172.8611181028973,2197.688185138167,2235.8087237276304,2219.74554950039,2213.6314296155947,,2212.015297925415,2244.1579365002513,2281.479113137857,2283.75939732784,2225.7865068603023,2197.3826811760623,2154.6621434511844,2190.6741317876454,2239.321435846962,2319.3670313108178,2380.912727146601,2511.893468745301,2587.5749930539564,2650.805221909449,2680.6946990587885,2733.918796753239,2790.6220931730286,2795.182583812589,2784.336542299973,2795.701643967473,2821.407648850021,2875.7189549938994,2970.6196703736036,3032.9302172360744,3102.3394748580126,3169.2366719101374,3220.2116968914324,3317.480228442497,3277.25336783393,3305.788605688998,3231.945216216621,3239.9169811513966,3245.968909298625,3267.051845825281,3139.483543195322,3111.752500586797,3046.3908728507836,3199.1003494426686,3284.279232384799,3379.5659683236495,3387.928153717628
395010,468,"Quincy, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.0
394593,470,"Findlay, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1218.680187347176,1203.7702121948573,1264.8703034143148,1254.937088538723,1268.1376459925891,1227.2489085590023,1260.2423198591898,1243.6046197887583,1253.564401495999,1227.5555555555557
394614,471,"Frankfort, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,547.8642514101679,544.5335613490124,540.8592367505846,533.5273911285874,541.3837223038701,548.5983251259154,559.3260637186852,560.9163248112894,560.281711310453,554.3522436325437,547.3503331668232,545.0734760828557,551.8848957148247,551.852300008848,552.4763722030006,550.5811426544035,566.237054431964,574.1311005108821,573.693513490631,571.3968317015259,571.749497900814,579.7953572390265,571.1652845654432,568.741136596954,562.5651372290947,573.8086178798987,573.945297710764,579.2712780623891,574.5683379948904,578.2436765156501,575.3145148609489,586.0473658967336,601.1469663643014,615.6009450566113,622.96057104792,617.4228397844809,615.0574141282052,596.9967024053391,596.8906341625219,608.0823534040755,628.0114913170233,639.15000904667,651.01385529482,660.2572702176079,668.6020147926157,674.6195982181933,675.3368577447051,668.5599820189832,647.8853447446343,645.2318993615347,645.8764226323179,650.9737935407148,672.4431564278752,690.9348838154431,710.7059865716741,699.217007311778,715.563275570155,722.2315295625023,732.5615355947529,720.8054179149494,729.5152533426402,747.2018527652044,743.7187485489692,744.0773136007483,745.8800016118442,764.3333333333334
394516,472,"Danville, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.2540429403767,618.173988411161,633.4650266862462,622.5440210062,620.1393823905778,620.5230687875189,629.6959546625021,620.2309549716333,637.0375022309785,648.75
394298,473,"Aberdeen, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1413.5214920033109,1387.1893160048128,1408.987292210302,1385.3520761958741,1445.9289691710717,1463.1949488897142,1474.3640757617538,1469.2214810406015,1530.811742222665,1534.278144473493,1507.611111111111
753928,476,"Wisconsin Rapids, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0
753893,477,"Jefferson, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1527.0341895178929,1569.6389198445816,,,1564.2882175957043,1571.7538302627345,1601.396408439082,1640.7101856493969,1654.8890048432656,1676.1139907437387,1682.8676090995275,1694.4422954739655,1692.7589790596896,1717.3113286163564,1750.7853050588324,1744.4319923274975,1738.7679234137365,1786.8752262152339,1855.460556152701,1916.2458225837831,1909.9247409733798,1935.2309993637132,1937.0121043349216,1963.0943091846248,1939.0851034006048,1952.082507722868,1972.8126088148967,2027.969931771025,2091.1343682424895,2128.7261216006136,2124.714606603333,2102.230094592274,2096.853102801329,2139.9738940999528,2182.0161303096506,2182.1795792268654,2212.4073819643613,2197.3024290047492,2206.488888888889
394683,481,"Hobbs, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.0
