RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30
394404,10,"Boston, MA",msa,MA,23748.96716697936,24075.947474747474,30550.58205335489,27930.966043307086,29933.37367576244,25315.46085260518,22823.334792761238,20281.75799223185,23809.242457130455,21676.789936102236,19044.903134796237,19262.137415982077,22106.867834394903,22724.41448692153,26545.786604361372,28325.729799851742,28499.942879296977,26466.851316101493,23888.05681818182,21045.618870266913,25754.95293092177,23204.628827646546,21207.711925866235,20176.773743016758,23023.24549918167,27844.737775061123,24458.967896174865,22596.303030303032,25898.858760107818,29888.01611498258,30133.017027151403,29040.727476467953,33342.89396925503,28599.213294375455,27325.329585798816,24275.377314814814,33014.082397003745,31965.32055214724,35393.162621359224,38298.246865959496,41547.103025347504,39868.68870684611,36285.77962962963,30385.04706601467,34088.63264274886,33160.58410769231,30474.963330838327,29227.219047619048,39241.84246575343,51874.451030927834,51600.564724919095,43637.42275449102,46839.10732414793,46341.71695652174,38632.086994345365,34844.54576942108,42052.987388120426,40799.70113678034,36750.89844142785,27512.774108322326,39266.54505005562,39079.00575539569,51574.22366863905,55700.099088838266
394976,11,"Phoenix, AZ",msa,AZ,9533.966204148921,10284.517319963537,10464.844288862958,10166.670969441517,8815.23562792993,7787.729806138934,7330.7728469844615,7287.012081784386,7514.288779502714,7839.808799914356,7341.7727114109575,7080.987468216491,8323.794294770207,8161.637132731222,8978.075813414762,9047.679107823358,8594.539744499645,8153.111754732975,7750.792911314038,8033.538363982245,8741.829219811165,8462.130805283341,8940.347926677345,8324.126893939394,10881.13406374502,15309.327849588719,12756.159489966556,8949.054038461538,9627.206759026029,11819.360447981138,12648.131164038914,12757.03960720131,12995.368128474367,12215.321094135043,12735.909726636999,13789.312067260138,17678.832853025935,18628.970707892597,22366.786343612333,23284.430404105195,25161.886883273164,23228.777777777777,18428.00088002347,17561.874263261296,15913.510070921986,18140.964098073557,16001.03428786737,15530.498923573736,18841.382901866345,21981.8868065967,21328.571821684094,22304.941740412978,22603.066273353,19895.936196445084,17945.314407430687,16889.807600783875,15322.346359811298,16692.157173656025,16481.579082387765,15548.22402001668,16456.63234923038,17418.03669020571,17811.597269624574,18694.429120984805
395057,12,"San Francisco, CA",msa,CA,69778.20972644378,78777.38547486033,71711.06285714285,86067.95551894563,82031.22982635342,74971.283,55564.54591406908,51337.936486486484,55124.681766704416,57935.15540838852,51569.13830508474,43324.94928684628,50600.70392390012,44877.50913520098,46910.37181996086,54922.01330203443,59041.464763061966,51474.21129943503,44626.411867364746,42895.81134259259,56557.613041154465,55423.94099848714,53742.62142857143,44132.8475,63169.51219512195,73992.23873873874,64387.60380622838,57697.94499017682,60709.863817097415,65816.19483568076,66135.03760913365,68824.83298826776,68492.70756516211,70188.84695759066,68319.2407221665,60827.66026871401,74132.43487394958,74274.44861660078,74800.146025878,89744.68681318681,96938.23404255319,86566.85086551265,72328.47314049587,59958.55512195122,65628.5004541326,70548.39175257731,62144.37254901961,62391.30042918455,71570.25373134328,67433.3527696793,84226.72727272728,76203.50627615063,81368.98162939298,77787.22992198257,66515.19089184061,62365.15705263158,66137.61621621622,72768.72802197802,63887.17814009662,51444.8474801061,64460.11969111969,64099.009584664534,85527.25968992247,94904.94344827587
395025,13,"Riverside, CA",msa,CA,17095.583333333332,16801.38654147105,16494.26270104672,16192.155181214906,13507.152869131321,13417.603161568466,12822.965965233303,12587.991461253423,12231.305804797656,12870.359050937448,12858.052357071214,13891.980445969126,14778.94489190335,14608.195535026944,15207.2427052703,14557.275149900066,14084.326657030766,13358.690317195325,12693.260145482389,12728.319491846796,12494.072190319934,12399.708886618999,12310.884796455275,13841.521645021645,15609.823402284655,17838.666185666185,17613.490566037737,15189.671543180746,13846.352434295562,16292.425851703407,16269.32979976443,19135.737116764514,18832.717133956387,20200.044568245125,21033.010819165378,20705.273796791444,25632.205636743216,25369.675118858955,29897.490445859872,28558.61827956989,32983.309375,27791.16423043852,25411.906232132646,23303.35434243176,22831.57289240801,22160.700948577134,22976.533287577215,22071.483597883598,27847.398230088496,29285.0916976456,28811.658974121994,29770.901001767827,27919.018428372736,27106.319299627925,23537.502625384754,22296.960787992495,21695.427605633802,22326.676912354404,23588.31734662964,22275.56821443471,25568.976695652174,24582.60107158937,27225.63119026933,26625.384859714133
394532,14,"Detroit, MI",msa,MI,10415.918918918918,11074.495835374817,12387.81737012987,11990.382165605095,13491.171719681908,12671.751513928139,12386.767023907667,11055.102888583218,10224.112498164195,9725.19123279898,9390.65191800284,8508.593917710197,9465.702544031312,9818.707042253522,10861.272509003602,11565.944237918216,11943.039656182847,12138.2771274913,11300.718770786218,10574.279924717692,10372.417736442232,10205.743239588966,8894.12265898333,8090.994213750851,9536.876176890157,10394.94981238274,10149.764911056855,11215.34456521739,11377.443092105263,11904.061424410907,12792.371818420363,13130.399470198676,12493.83995459705,11762.105125218404,11133.677099841521,10920.527250459278,12214.033921302578,14894.677600749766,15343.055743243243,18108.72964169381,16868.171723692703,17497.167211774326,16673.907264296755,15134.349509680664,14147.6992095165,13217.031311706629,12768.227112676057,11257.105198776759,13206.150943396226,12651.326227988879,15138.860716700474,18968.52119700748,17833.36763485477,17606.511780104713,16031.974551522737,14538.046529222622,14250.435809446912,13631.451767151768,12172.236719958742,11443.060980810234,12319.148615635178,11981.287152161041,12971.75615212528,16189.821667681072
395078,15,"Seattle, WA",msa,WA,27109.097127222984,28393.428336079076,29460.39578163772,33435.720338983054,29960.159032424086,28114.8418972332,24447.38848920863,22253.428634751774,23414.09192085738,22364.334817108574,20805.55953115361,19380.001523229246,22518.442222222224,23294.44590780809,25453.890625,25744.66731047803,26263.148590686276,25910.680325715788,23482.30683544304,22366.25170962651,23558.782112008917,22898.085810603738,21394.829375,21163.51682368775,31870.991150442478,37084.177295918365,30531.14317180617,24309.147476340695,25221.349583828774,26793.19221411192,30315.234008528783,27062.625120772947,29513.5680705191,28994.7361530715,28228.357771261,26828.177115987462,36429.217221135026,36451.12093023256,31427.983660130718,36928.14436090225,38392.91900647948,36736.0678111588,33532.799723991506,29852.958912037036,31381.31251098556,30423.97456395349,28033.684967320263,29817.92483660131,33118.10666666667,43535.39591836735,52652.9375,51974.51186017478,51175.080295339176,47120.95170679887,40248.07139471107,35082.81682525951,38141.4701147683,35580.22796143251,32844.331672597866,29937.89716039908,33507.37954996691,33566.92323651452,38285.453811659194,40324.37446808511
394865,16,"Minneapolis, MN",msa,MN,13949.371144278606,14190.309433962264,15719.978983050847,14402.344355758267,14843.427180966113,14418.386874438118,13383.298668676212,12350.67421017253,12550.810626702998,11917.888054758225,10570.335070737156,9960.70651204282,12689.814712005551,14760.578998073217,14065.202918693538,14290.059633027522,13630.065478119936,13471.270092946965,13643.840670335168,12064.10391978122,11825.371670190274,10867.942412962557,9870.70114068441,9285.138223938224,11356.581462708182,15254.421023359288,14450.684,12366.937187326292,12966.258628841608,15031.966301600674,15434.336701883325,14907.587931034483,14757.092207262342,13078.307545001915,12176.344827586207,11895.659242761692,13692.642465753424,16508.24654832347,16766.940711462452,18917.13164251208,18817.300764655905,18960.849347568208,16469.687397034595,15748.1229739253,14877.252861952862,13888.063587921848,13311.997644287398,11708.267455621302,13874.276481149012,15843.65306122449,17556.467142857142,17717.66407010711,19084.361223312175,17752.155312389692,17357.965956092903,15885.630729316807,16043.408391608391,14649.431164479196,13916.30897703549,13110.444866920152,13830.965360072927,14329.021897810218,15912.302784222738,18412.078975453576
395056,17,"San Diego, CA",msa,CA,30321.19069069069,27397.625899280574,28472.478021978022,28281.531439217513,27279.556574923547,28724.22358015816,25766.125485509412,25803.106163522014,22795.799259681095,24186.79818760715,23490.93938432244,22734.248374512354,24352.831185031184,24639.476352998536,25961.026121027426,26293.062526584432,25864.240947546532,27082.22056878307,26089.435772357723,25647.332380044485,27350.769823788545,26552.14505579069,29819.936132465995,28836.963002114164,26871.599516518938,35039.39182853315,32344.062052505968,26058.229799851742,26461.2740353172,30622.318616629876,34479.54996456414,32242.84306292646,36845.92890995261,33613.775052557816,33873.13698630137,33108.47487844408,40877.86271450858,47661.85425101215,50089.056497175145,55690.975951903805,52707.90590111643,48208.738974970205,39458.458262350934,43712.73671300082,39459.13861386139,42780.16004415011,45230.140569395015,44365.61846153846,62053.498023715416,70997.67441860466,81385.54775280898,63148.80532445924,54878.16747572816,50155.39528679413,42407.934980494145,41166.0593220339,39726.88546255507,42021.849104859335,39419.7641723356,35750.46120218579,45488.009719222464,42168.288011695906,51940.60322108345,56606.734406438634
395148,18,"Tampa, FL",msa,FL,9456.264367816091,9671.138109452737,9496.236842105263,10224.579420018708,10222.470681458004,10101.040851653108,9494.166415536582,9257.279561219551,8935.873710423337,8969.087854500616,8681.94454903303,8305.811503984063,8401.088516746411,8553.935468060774,9135.780888030888,9282.980482009505,9342.137705467963,9200.693474426807,8869.790942601368,9385.361928737413,9098.941898370087,8585.237440507668,8494.822431957858,8319.409348020245,8883.74215335717,10769.30948179047,9893.818305084746,8821.393721973094,9087.453762351153,9411.869733924612,9707.786956521739,10215.11417079208,10689.031660491748,10833.14693877551,10344.356382978724,10559.414084507041,11490.950980392157,13131.804798962386,13730.37052631579,16102.08460918614,,18226.49946409432,16067.691994572591,17442.201628538194,16972.38403990025,15386.682959048878,18220.625787965615,16033.81917381138,17264.35132662397,25560.509497206705,25258.256872852235,26012.705362776025,22957.098157201955,22052.625683657843,19036.22899094033,17809.667933708377,16091.839972409036,17140.977299282258,16191.287424140257,14971.435689739814,16007.395658518788,16606.7450798796,16891.4230855603,17518.606821787413
394530,19,"Denver, CO",msa,CO,16733.84953271028,16423.930619796483,16012.326935380679,16674.160323501426,15617.310130944177,14837.536552100382,14139.022930243786,13307.127668751347,13061.739750849378,12789.718109005666,11572.287750151607,10710.461945731304,12919.182175622542,12684.059210526315,13614.539702760085,13861.407058107698,13322.914679501204,12901.48243921266,12574.617055947854,12369.582097649187,12348.49622213827,11117.12610264635,10778.404072883173,11561.170765027322,13037.94185377087,16434.004062681368,15475.272465437789,13640.568406205924,13749.146144278608,14495.357290742384,15520.637866500312,15096.711227938415,17473.421894736843,17152.43259259259,16228.841444270016,16380.885294117646,20964.794721407623,25250.687631027253,28158.804744525547,33924.56474820144,28944.235378031382,26949.78964143426,22998.933784436926,22890.248046875,22496.456243854474,21564.952176249328,21666.453608247422,19973.04651162791,27018.14238410596,39510.67479674797,31721.354895104894,29744.305305305305,29079.995833333334,26503.86006567315,23494.561890185574,20922.194718171068,20232.222945795824,21029.971770917953,20011.584041262136,17916.22456140351,19813.685393258427,22130.182170542637,24953.949662369552,24177.811627906976
394358,20,"Baltimore, MD",msa,MD,11828.167243938644,11649.890488431876,12569.786535303776,13866.502021315693,13516.623373373373,13311.711795908057,12895.387128230132,12337.927780452575,12496.227661227662,12449.38265081462,11673.887822435512,10739.220321410057,11491.459877800407,11733.649293716513,12635.369034608379,12869.181022310082,14054.648307105388,13765.616609505145,13052.019756838905,12912.843908629442,12899.069299733463,12284.63194780087,10813.206430398246,11328.368271954674,11468.865558194775,13746.412935323384,13119.361403508772,12157.281499692686,13551.637269556551,14169.302697302697,14735.416046758768,14310.61214057508,14830.090380549684,14596.730827831387,13279.34076433121,13364.4738317757,14255.144834930778,15253.846798245615,16305.64982373678,18321.241617357,19778.964148329258,18990.74375,16583.82844356042,15492.983276157804,15267.30316587267,14731.535439144003,14436.80553807426,12431.02204616999,13986.107647058823,14216.55078125,18619.445492662475,17555.69693978282,18500.656829100895,18310.017587965325,16457.02596830986,16120.808467706016,15979.169708029198,16937.92756264237,15236.140135795762,13274.880952380952,15227.842148087877,16057.655361050329,17932.690544412606,18351.766143451146
395121,21,"St. Louis, MO",msa,MO,8465.19749216301,8943.242233009709,9219.184119677791,9892.273466621484,10068.547229399943,10118.290657439446,9745.963844599146,9443.872335548935,9542.189591078068,9021.978477571363,8741.269370260468,8465.07326007326,8756.292987941046,9203.628058727569,10066.524236983842,10594.26904090268,10815.520245398773,10602.948747815957,10256.731244847486,10331.30284334764,9635.471872376154,9207.655778204777,9091.092994674314,8175.022412656559,9260.074666666667,10595.187192118226,9720.108123569795,9049.54391468005,10663.909137577002,10994.977735670298,12069.73761208117,11707.645641025641,11914.296062226544,10561.54052823315,10680.538911644237,9458.530741410488,10746.493617021277,11202.629800307219,13110.938168846611,14526.269495412844,14279.715667311411,14815.207783182766,13920.781838949171,13324.346523517383,12366.075749872904,11937.378708551483,11640.82223962412,11702.349633251833,15803.58152173913,11970.357603686636,14619.254786450663,13256.4307875895,13673.600358422938,14707.533137829912,13801.117248062015,13315.58158995816,12836.955677290836,12636.130667966845,12509.191890348373,11181.810198300283,12373.368464052288,12301.09090909091,12925.165970772443,15140.906976744185
394943,22,"Orlando, FL",msa,FL,11131.237332178433,11370.313534153585,11799.322487346348,11883.195898161244,11366.259816753927,11258.560601411476,10822.336111858027,9735.332506203475,10020.114009142242,9774.363614856873,8945.607162235485,9155.965013286093,9440.157822757112,10029.08191455188,10096.0,10559.5136064165,10385.34066232356,10447.669737198592,9922.657338965153,10044.96104268118,9998.426516572858,9653.197478991597,9021.584017124509,9316.212372138334,9488.544982698962,11024.586651389287,10878.133549170376,9401.588206388207,9983.094189137866,9890.249725776965,10069.120322817314,10327.77868852459,10256.143884892086,10057.042513167795,10744.84686536485,10083.109217171717,11363.484647802528,12072.995172968624,12422.491743119266,,,16112.90273556231,15809.13948256468,15901.885508849558,14402.180969060128,16024.154867256637,16624.18962264151,15747.659217877095,17531.95478723404,19378.39304347826,23191.667077681876,22735.838741396263,23771.182672934854,20780.372564004585,17934.014807250445,17253.95294117647,15785.135321100917,16006.794015107496,15639.270599868161,13687.911792014856,15088.432877672625,15165.389783709157,16270.23125,15346.729279058361
394458,23,"Charlotte, NC",msa,NC,11243.11661341853,12605.449194113526,12760.508333333333,13261.42289498581,12713.534753363228,11915.48286392942,11235.280857580397,10899.689965197216,11182.313432835821,10900.530247933884,9441.566164154105,8278.651884700665,9355.909677419355,10171.641725832878,10769.644714038128,11371.011760094081,11176.467995169081,10862.565422026984,10283.376160527105,9626.510118043845,9795.38952536825,9328.027322404372,8998.163776493257,9093.853322528363,9794.037436188315,12634.467545638945,11413.5994100295,9266.121189591078,12196.472206934508,12781.163803680982,13031.161872909699,14225.703168044078,15587.80213089802,14781.055032585084,13138.298315163529,14034.051515151516,15870.253146853147,17068.991883116883,19360.152317880795,21579.037135278515,21754.495464852607,21623.03706972639,17578.47218788628,17954.261150614093,16591.66187989556,17180.908964558723,17450.09254267745,14783.648120300752,17054.987993138937,22302.877629063096,20733.248579545456,22603.6552094522,20924.50780669145,20195.7214532872,18089.86234177215,16174.668382798303,15028.687849367461,14705.338759213759,14126.544371878601,12804.651605231868,12785.744606121425,13923.689730517115,15723.963278688525,16814.57982525814
395055,24,"San Antonio, TX",msa,TX,9923.880217785843,9017.996138996139,10197.989451476793,10667.066933066933,9463.562704918033,9213.10372881356,9413.875793291025,8961.185525912297,8567.701272871916,8139.08681556196,7567.029540918164,7526.548106765984,8126.705548274355,7863.269361909401,9279.713204373424,8856.236012608353,9459.582835586294,9097.60514640639,8811.752391073327,8373.285940803382,8629.488680953818,8090.350987432675,7985.617941529836,7527.061016949153,9084.666532905298,10324.597082953509,9585.347020530797,8550.208922742111,9551.063153112222,9507.10663507109,9686.44756554307,9627.275252525253,10209.843386828998,10400.588129496404,10553.210606060606,9990.027027027027,12229.733263598326,13291.719424460432,13872.988871224165,15875.238546603476,17157.514749262536,17108.75910931174,16576.87563131313,16603.418859649122,15325.653868528214,15745.31167192429,13136.112487100103,14250.596837944664,15558.452644526446,15959.893129770993,16635.336217552533,16297.337055837563,19653.618320610687,19572.56484502447,15880.851771286514,15757.361756373937,14833.606374284936,13721.48360877811,12782.067903279232,12559.121682523786,12633.457187388034,12371.950704225352,13708.470238095239,13449.12515538527
394998,25,"Portland, OR",msa,OR,15935.580747812252,17667.331922099915,16040.314827828532,17015.334905660377,16396.12404510731,16362.973605278945,16546.419756158248,15110.986370630908,15505.70107632094,14908.070952380953,14071.657670979668,13530.919011082695,15515.72489539749,15427.148837209303,15418.088304093568,15930.732936326156,15156.56595336953,15310.754122497056,14607.361668839634,13868.111672427545,14416.368038063252,13761.402517654284,12233.437330439501,11499.369756097562,15249.447281713345,17791.168387609214,18166.602750809063,15043.745480838756,15821.80637402285,17200.317884729648,18682.321468926555,19638.62829870859,19609.96103896104,19064.079663212437,18807.907738095237,20341.286871961103,22365.97774244833,23492.535307517086,24471.57350565428,24969.577586206895,28695.463119709795,29424.22134038801,25585.54850982879,24781.112912565142,23909.2875,21164.850273889228,21004.72025052192,17985.58896797153,22484.828025477706,22996.624113475176,26050.040372670806,28417.096132596685,26792.43308080808,25309.02005103901,24064.865125804565,22309.3696653362,23187.994075829385,21829.21393361814,21450.821251241312,19779.906653426016,24471.233082706767,24280.211633663366,24077.796714579057,27608.15732546706
395045,26,"Sacramento, CA",msa,CA,16439.925053533192,15801.292096219931,16256.083482944345,15410.058657243817,15893.689195855944,15503.180908711964,15540.641061946902,15488.605774896876,14843.634220276188,14217.497782002534,14218.562708631378,15093.6718464351,13351.253456221199,14118.370402802102,15031.95648912228,14923.315626930204,15146.013662406347,15916.628372853638,16477.345054945054,16533.38322536652,15725.29322473158,14637.19688269073,14318.809713905523,16849.589189189188,15601.006543075246,18907.390894819466,19074.55024390244,15379.45574057844,15516.759831460675,15981.737414965986,17932.801559792028,18421.38430983118,22391.082587064677,23579.868173258004,22336.036199095022,23418.95343137255,28343.521604938273,25650.97719869707,27477.84577114428,34466.62947368421,41647.765625,41548.63918757467,32109.878487848786,26909.3264659271,25595.002382843526,26883.73164556962,26740.28314028314,23134.33878504673,28749.598337950138,28181.378250591017,31795.614545454544,27065.85631629701,27203.476353276354,25966.85101744186,23935.76611256926,22725.044572468163,23698.413065326633,23346.856036606827,23646.945567651634,22564.795833333334,23387.347263681593,23167.52810457516,29455.896604938273,27451.40787401575
394982,27,"Pittsburgh, PA",msa,PA,9252.475862068966,9529.361379310345,10236.936612021858,11262.298993770963,11002.619777692602,10708.59719142646,9989.517682721455,9866.2025682183,9488.214414414415,9586.553893233595,8584.778665413534,8909.181008902076,9146.10696821516,10152.504011670313,10369.079701834862,10413.320675105486,10500.173650282031,10735.802946593001,10610.0710159701,10183.408215194475,10035.93991272239,9486.420798898072,9059.715512614064,8448.285851780558,9842.310643564357,12544.91333938294,13673.462562396007,11040.422287390029,11772.270085470085,11159.626789366053,11751.340321794247,11666.149096385541,10858.33472367049,11273.257996853697,10052.781960227272,9621.897597977244,11102.994419642857,10967.326633165829,15073.589552238805,16168.133495145632,15588.518950437317,15270.263194444444,13970.328596802841,13409.76386036961,12298.182399213372,12121.233987603306,12510.110175438596,11966.360594795538,11624.785973397824,15085.615944272446,14556.19746835443,14245.142555438226,14631.321220930233,14890.771000535045,14132.453850076492,13868.458204334365,12928.281870313189,12769.780705672176,11585.745244956772,11805.17317845829,11602.16694490818,12352.133757961783,14164.333038086803,14990.917326297273
394466,28,"Cincinnati, OH",msa,OH,8892.78967642527,9781.125106382979,9846.737417943108,11134.855937311633,11504.665659617322,11423.306310254164,10452.670406189554,10257.039603960397,9579.604191379993,9685.677087033748,8776.087047718931,8630.949185043144,8812.218647406435,9420.728444802578,11240.65704225352,11357.450312322544,11425.57562825984,11560.923989455185,11214.650513347022,10464.81345177665,9793.864529058117,9743.811696391538,9452.934087882822,9077.1008492569,9293.0047318612,11740.237891737892,11692.992544268407,10158.041958041958,10873.96928327645,11244.679779701022,12598.357698289268,12187.69372693727,12698.543981481482,11826.2690459849,11285.592334494773,10115.069857697283,12678.261580381472,12057.387308533916,14398.502454991816,16765.81281618887,16882.213567839197,16216.878143133463,15368.00432276657,14997.969240426868,13190.523187459177,12597.519374575118,12537.055606198724,11418.037878787878,12798.492012779552,12595.884705882352,15957.69164882227,17126.578397212543,16985.131729667813,16154.361375274324,15466.254952076677,14520.76970067196,14946.853776853777,13404.2419460881,12639.184271395528,12641.389280677009,13014.957678355502,14146.501572327044,15806.289747399704,15673.392344497608
394355,29,"Austin, TX",msa,TX,12791.207674943567,13675.78413736713,12615.170212765957,12565.939819004525,11900.695357142857,12205.998836194356,11627.229798657718,10939.02522172949,11768.036326942482,10925.114220631305,10837.45492314084,9515.728323699423,10914.660664040517,12018.371794871795,11135.19825708061,11390.172922817377,12396.164629762761,11812.877016129032,11840.725118483413,11002.147225725095,12420.824453551913,9822.589549673427,10555.76659167604,10081.714036617263,11252.838044308632,13218.197969543147,15585.220674486804,12362.477770820287,13373.802417235944,13757.589771490751,15845.124378109453,17315.968519758873,17640.364379084967,18566.770814682186,19303.866576819408,21684.5225464191,26718.684782608696,32517.281045751635,35102.45714285714,42816.76,43449.0373280943,43049.69988137604,31806.3793828892,26631.749410377357,25252.813781321183,26592.974272173324,25415.40342052314,24503.652671755724,30444.00808625337,43068.93574297189,40966.91724137931,38157.4844789357,32573.64910432034,29862.908750870676,26468.79572573464,26070.79416417648,25126.39675250123,25539.203156542484,24088.779404077366,24376.309219232466,23936.48046875,23190.699806949808,26101.338999673095,25517.32928884395
394775,30,"Las Vegas, NV",msa,NV,11688.182197496522,11721.543702684103,11311.775375375375,11270.566505115778,11103.392424242424,10733.565237226278,10667.096786110085,9632.79112703224,8993.481628337298,8151.128464017186,7243.910674846626,7199.901685393258,7229.815110705318,7342.669079627714,7750.941879163795,7892.008057491289,7730.304135338346,8122.662146226415,8089.833585476551,7986.824922360249,8217.148577235772,7954.594855305466,7715.687952600395,7092.948969578018,8014.320761494253,11409.585964912281,11311.486718430731,8816.924909164312,8504.118129054285,9106.499807470158,9713.42260732572,9486.69462969463,10277.801326944342,9207.248183556405,9612.371276595744,9893.462048636698,11289.766109785203,13163.370233702337,15503.252564102564,16914.234957020057,19930.9703125,19192.21084864392,18362.655487804877,17656.415690269994,17166.257359924028,15176.484350132627,15228.52606405694,14647.488940628638,18827.94618272841,21242.483532934133,24592.68460186143,23494.50552922591,20743.07735767058,19309.191573403554,17737.237948356145,16274.758726493363,15847.433089528377,15644.615607874015,15985.106865638272,14608.897542796007,15537.401190813724,14528.251463604514,15239.321967554079,16991.30432516936
394735,31,"Kansas City, MO",msa,MO,10208.122807017544,9476.990476190476,10485.907544378699,11266.137452711224,11482.602581834946,11992.793089430894,10559.440703329592,9913.362994350282,9918.213573619632,9549.243782837128,8743.978494623656,9110.566666666668,10670.244370860928,10168.585964912281,10583.689171122995,10850.473658772355,11367.708280254777,10946.366549433373,10310.772360575236,10187.753108997806,10072.623034734917,9448.247079646018,9534.899420747763,9168.610589239966,9907.781832927818,10846.036639292483,11310.711755233495,10066.563681183237,11265.668125455872,11989.429971988795,13091.350318471337,12794.47656813266,12249.582417582418,11783.045454545454,10708.771784232365,11008.19917012448,14672.953145917001,14224.877777777778,,,19381.024205748865,16939.357715430862,15186.520231213874,13643.30451366815,14311.076816608997,13620.422137404581,13010.114616193481,13233.238333333333,16877.456140350878,15717.080128205129,17043.38479262673,16654.4631956912,19703.544578313253,16202.796958174906,14851.453237410073,13783.177393185506,13857.97435897436,12795.900098425196,12769.494637223976,10979.737459978654,12492.153439153439,12259.472103004291,15932.869095816464,15613.063342318059
394492,32,"Columbus, OH",msa,OH,9466.354619565218,9478.34328358209,10589.022396416573,11454.321344800626,10484.1004784689,10902.172005914243,10093.489853896104,8969.605826605826,8736.809711804184,8689.606333213385,7907.597838452787,7583.2410454985475,8832.98029134533,9177.432978723404,9305.644562334217,10571.892510402218,10487.12787586945,10571.134596695822,9854.175061932287,9766.371271585558,8884.730740181269,8466.772777167947,7706.476674641149,7228.077001013171,8871.003679852805,10603.021857923497,9564.854754440961,9534.31589958159,9550.714015151516,10622.008780487806,10578.16565481353,10697.118288590604,10251.633491311217,10905.86143187067,9603.144602851324,9113.25043177893,10213.69111969112,13766.685236768802,13721.861413043478,14151.53091684435,13563.641025641025,13725.70883315158,13773.66020984665,12163.794947994056,12177.439956834532,11764.775298804781,11577.679334916864,9888.817021276596,14281.055023923445,11471.669144981413,17253.345609065156,16214.32456140351,15115.624051841745,16208.07819349315,14124.697630922694,13139.157202630005,11433.345752161385,12200.98855585831,10392.109142452162,10590.405475880052,10570.530516431925,11879.646076794657,15756.825958702066,15038.32558139535
394705,34,"Indianapolis, IN",msa,IN,9565.188841201716,9187.455992509364,9530.067246835442,9858.027416038383,10074.075684380032,9718.6,9778.064494229464,9433.822458791208,8911.076055312955,8226.27263747119,7995.620863970588,7949.591062394604,7900.540507111936,8390.049884881044,10066.883754512635,10163.925736961452,10899.908310749774,9562.081773799837,9196.760945100765,8949.478804725504,9102.565395095367,8665.563394683026,7995.938818565401,7588.751069289991,8658.618883528601,10206.681044957473,10070.671561051005,9139.211389128559,9637.475,11816.892510402218,10787.849462365592,11033.236301369863,10981.721376571806,10128.210615471486,10356.144905660378,9569.142168674698,10215.096,10453.865306122449,12979.891808346214,13252.868078175896,14183.797619047618,15073.016071428572,14601.342741935483,13651.83946251768,13737.429640718563,12464.971146545178,11899.30834914611,12516.748055987558,12982.152866242039,11966.617511520737,14914.131493506493,15281.672413793103,15942.371508379889,15194.244538834952,13220.730269266482,12495.676482961717,12071.826086956522,11445.655724892536,10513.05717008099,10228.440877055598,10391.466470154754,13780.209661835748,12831.830555555556,13783.979654120041
394475,35,"Cleveland, OH",msa,OH,9578.518915060671,9434.519367588933,10130.864882506527,10515.481481481482,10768.308229426433,10486.349048442906,10550.410208643816,9983.793138936535,9289.16953693073,9773.17182380779,8757.02437703142,8851.700270027002,10205.852687458528,10304.428678117998,10699.839030453699,10799.28275862069,11275.023831775701,10759.292213473316,10505.216765140325,9791.935960591132,9643.219673270769,9409.54056020371,8556.253401360544,8949.269633507853,9909.555555555555,10534.977911646587,10051.685892439595,10271.434274586174,11775.021903959561,11539.581100141044,11532.38224504769,10969.817740817742,10746.34536784741,10654.736904761905,9310.536042944785,9548.820971867008,10026.95008912656,12712.228796844181,13199.940495867768,13819.209621993126,15480.70821529745,12908.616585365853,13253.324381625442,12594.336860670193,12006.61107359892,11462.657590197414,10127.550042052144,10745.819807427786,11069.039263502455,12043.659292035398,13074.826887661142,16718.530499075787,14668.971428571429,14870.704838709677,13695.263575350824,12735.345925526173,11766.89608177172,11416.290909090909,11208.605433376455,10310.580680570802,11598.433368310598,12144.064558629776,12723.360163710777,14756.07528409091
